Player,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Age,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Fouls Commited Shoot,Fouls Commited Off,Fouls Drawn Shoot,Fouls Drawn Off,PGA,And1,Blkd,Versatility Score,Blocks/Foul Ratio,And1 Efectiveness,AST/TOV Ratio,ORB/DRB,Net Plus Minus,3P Shots Attempted %,2P Shots Attempted %,PF Efficiency,Points per Shot attempted,Starting Percentage
Jaylen Brown,1.4401939802322226,2.666982408770053,2.6014929972271563,0.2090949214740558,1.493456140636749,1.8778821630683964,0.08284138582606096,2.5536858518455205,2.42218561419764,0.38679089111004794,0.1074449586773079,1.4261496084525245,1.5577378953698826,0.06168677257133605,0.3322558079152653,1.5848347844960917,1.299206422420291,0.6400841886020473,1.2097667863249932,-0.05078311378531429,-2.100107034729043,-1.1306848188411758,2.4281655912358433,0.0,1.1328497081823428,0.13988383190672973,-0.1950904772789738,-0.010034206051204054,-0.4018676349445902,0.32965522529788727,0.05986944277864595,0.3131567751583296,0.07048795467690243,-0.5809353673140609,0.24803612231884142,2.267334571203052,0.0856634955761554,2.1676520572028988,0.8637618666875452,0.16221011489051174,0.9274611938033726,-0.12886205091133607,0.7538888028166688,1.0338063980219931,0.014248214455311915,0.608391079223232,1.6724652458086628,-0.5682081999933113,0.7833343456969141,1.5595679187852753,-0.5969601364490056,-0.6086326523924939,1.0307698959012253,-0.44815482090038194,-0.7282728925513661,-2.943719149371795,-0.221563176459008,-1.8184564144557587,1.9167343701526534,-0.260117674444827,0.7594952435125176,2.0840174306781485,-2.4547686280714482,0.6805365263080724,-0.10617288437110528,0.20927449551063504,-0.1952023596765073,-0.6098404467789136,0.9462431207416362,-0.18891384207275808,0.18891556008473875,-0.07201557937956643,0.07739104402904752,1.4403609697424307
Dillon Brooks,1.656413579116293,0.6960036175694372,1.1679970120019416,-0.9665358910896279,1.0360237993656516,1.302427307075163,0.0055252820148953856,0.3807766769456272,0.7811370989644733,-1.1296431724820242,-1.153179346913227,-0.014765167692735136,0.006605409996450824,0.1753993962556207,-0.46868651134241834,-0.15214515956416153,-0.2672017929852296,0.17346795405646934,0.6586035941608719,-0.5631283061971507,-0.2359609311700253,-2.167716955717729,0.6073837603537169,0.0,-0.949044689386158,-1.2649296927950329,0.23940914419291415,-0.7586701805987439,-0.7546187311616619,-0.9546423057539519,-0.9666604775737698,-0.24552619203367348,-0.09705933026191263,-0.7109228768067094,0.8633825678530176,0.5615205864399059,-1.1999969008395308,1.1272524018798031,-0.44493740443425955,-0.9728818707655575,-0.9912872222060969,-0.3869651587661004,-1.0131690662158883,-1.352970381138363,0.24527283455215168,0.9211401450477431,1.0134427458287594,-0.5682081999933113,0.043647201090282355,2.2390725590237737,-0.5278400390381796,-0.6086326523924939,0.9163439238048828,0.3865778270096984,-0.048432978461136277,-0.2890728550159019,-1.1942273064740558,-0.2164268953815391,0.02544403885519803,0.838156950988886,0.1593590825743457,0.05514782871581924,-0.33588607435043316,0.3904293362484028,-0.8801133302726384,0.09558381738194624,0.04778043046223997,-0.5513353620433096,-0.7822044725032102,0.23260941336353594,-0.23260684698824893,-0.9101125995240971,-1.1227644628429285,1.4403609697424307
Malcolm Brogdon,-0.9742582073065641,0.6540678986077216,0.6150771319865018,0.12246949317988955,1.0360237993656516,0.594175176621953,1.0192253097612876,0.3302439054363273,0.46990375986852795,-0.4138862944665659,0.47640817006965813,0.48642258053170295,0.3168319070711373,0.91453145020347,-0.46868651134241834,0.3689488236539144,0.12440026086615064,0.7437766851677314,0.1074404019967504,-0.30695570999123256,-0.36023733807395997,0.35078966241104326,0.6962023862504059,0.0,0.9396842486141308,0.6888914162729365,0.06274446293511371,0.005894218939169148,-0.628636196798422,-0.06419601755801019,-0.29718444256132465,0.895118199316666,-0.2646066152007273,-0.5809353673140609,0.3957192692470436,0.7392095431860669,1.1570471592558937,0.9191724708151844,1.171691106951499,1.2113102834514242,1.2407262413151225,0.5594129033680354,1.2636170342683677,1.1107991973497466,0.938346694842671,0.608391079223232,0.5046821085013654,0.9823939483643462,1.0947815644786536,-0.7187711690732184,-0.7006402825652445,-0.6086326523924939,1.0307698959012253,-0.2812082913183659,-0.13341296772241507,-0.8697767319062536,0.5349533691082518,0.5178366341941447,0.31989642576378385,0.5491373127168564,0.8138554030177868,0.05514782871581924,-1.1430794281489152,0.5443872113691779,-0.08262101957613054,-0.37529921516598264,0.6832669820063598,-0.8288594819429694,0.9462431207416362,0.053997864449852065,-0.0539956575505419,0.09347073699544159,0.5308173387997939,-1.0621471117855457
Oshae Brissett,-0.9021850076785406,-0.7717465460905963,-0.6136337124922535,-1.0902865029384368,-0.4506313097654151,-0.2911399864445601,-0.13192556920495452,-0.7309442962589694,-0.6618538368440008,-1.0568543374296047,-1.260793616902663,-0.014765167692735136,0.05830982617556527,-0.328185080060497,0.06527503482937082,-0.325843153970187,-0.22369045366840956,-0.8116107633175289,-0.44372279016737076,-0.5631283061971507,0.8825267309653854,0.9433794549119311,-0.6064707935677006,0.0,-0.6914907432952097,-0.845100363573816,0.4447221521411688,1.6305935679572345,0.30363455748955326,0.15841555449097539,0.23839638544863104,-0.9787975864731774,-0.09705933026191263,-0.5159416125677367,1.0356795726025871,-0.45130646701321214,-0.5571667026316877,-0.6414270121694592,-0.6373931795992308,-0.6977080560610559,-0.4430733890605342,-0.9892057437605505,-0.7752958915384288,-0.7370279865163357,-0.4478010257383676,0.5041413906150617,-0.6039428151632122,-0.5682081999933113,-0.6960399435163493,-0.5588877243112189,2.478884198332749,-0.5290246938254549,0.21344152378449294,0.857063501286289,0.780121916836331,0.747898353716869,0.9402300899478552,0.451085404232719,0.07074440607190358,-0.49133338506245083,-0.8191237885204999,-0.5491963080389172,0.26950894099842837,-0.49913696832070287,-0.3021113150959651,-1.1804667789281167,-0.3452301056807799,0.421249166253696,0.006869428760741319,0.4640899807556705,-0.46408694849951654,-0.0499966100490038,-1.2982843188832178,-0.985069862874484
Mikal Bridges,2.0167795772564103,1.408910839918596,1.5161317512709225,-0.0755314857782041,1.0360237993656516,0.9925670000018835,0.4866032612843696,1.2398337926037244,1.4318977170741776,-0.36536040443161955,-0.12315704844291206,1.3635011399244696,1.1441025659369675,1.1175897067825498,0.06527503482937082,0.2531501607165641,0.21142293949979074,0.5363916920363633,1.2097667863249932,0.7177346748324401,-0.36023733807395997,-0.09365268196462222,1.465963810688378,0.0,0.6392046448413579,0.2367675232654721,-0.2094146406242009,0.22889216880439398,-0.5782431830531262,-0.7320307337049663,-0.7435017992362882,-0.012741622370338903,0.07048795467690243,0.004008425402856857,1.0356795726025871,0.7036717518368348,1.5856006247277896,1.8555321606059703,1.8260407425124014,0.52337574669017,0.9274611938033726,0.2152754262283497,0.8898163312037884,1.6497487926440204,0.014248214455311915,1.442388588088595,1.6488019603515753,-0.5383889279095102,0.7444034433491965,1.2797718904517763,-0.3550397955111147,-0.6086326523924939,0.32786749588083547,-0.09908480450162108,-0.664537900605407,-0.6209036418103887,-0.3566554167388759,0.7180903240784222,1.1126528520561303,0.953764806297698,0.5507522310122841,1.220668663885668,-0.7731158076579443,1.2521338611781145,0.7220676942521753,0.1838213586161524,-0.2368767335665829,-0.19180411482194884,0.795943330024693,-0.20796574062355105,0.20796742029142748,1.2026763170225216,-0.21745152116143807,1.4403609697424307
Christian Braun,-0.7580386084224936,-0.7717465460905963,-0.8388973673133587,0.25859516621357936,-0.7937055657187381,-0.778063326131142,0.24606427164963227,-0.6298787532403697,-0.6618538368440008,0.2533446935139454,0.16893882724269987,-0.7038983215013377,-0.6655520003320364,-1.0754394642715095,-0.46868651134241834,-0.6732391427822376,-0.6588038468366096,-0.7597645150346868,-0.44372279016737076,-0.5631283061971507,0.8825267309653854,0.795232006786709,-0.8137142539933084,0.0,-0.7558792298179466,-0.07003083270387876,-0.29058489958048744,-0.23303215591642867,-0.09950955247281455,-0.4237993262525251,-0.29718444256132465,-0.8624053016415101,0.4055825245545322,-0.32096034832876413,0.6172439896393471,-1.0021422329263117,-0.396459153079727,-0.12122718450791141,-0.32946393933527685,-0.19895551690914676,-0.638864043755378,0.12924105694342822,-0.5034408347641892,-0.5830423878608288,-1.1408748860288869,1.0775146779599987,-0.7364572137229057,-0.1507383908200958,1.5230214903035455,0.32047122187977883,-0.6660802338598315,-0.6086326523924939,-0.32599520181255043,-1.2677105115757332,0.9500818953588884,0.7893772020661798,0.8321562977239608,0.7180903240784222,-0.5974360103745027,-0.7225490956800746,-0.7691124417756522,-0.46286143135966906,0.3031419974066985,1.2618998457939845,-0.36426206941603756,0.5766481046876677,1.0272459410990487,0.0042129212152883415,-0.669479629465503,-0.2394013732323594,0.2394029896324641,-0.20412939536294067,-0.26518060482151656,-0.8646992241529883
Malaki Branham,0.17891298674181166,0.15083927106713874,0.28742090679216714,-0.4220331989548691,0.12115911682345674,0.37284638585532454,-0.2006509948148795,0.128112819399128,0.15867042077258267,-0.06207359171320468,-0.615107996966048,-0.45330444738911857,-0.5104387517946932,0.5815159094137793,-0.7356672844283129,-0.3837424854388622,-0.5282698288861495,-0.1894557839234248,-0.44372279016737076,-0.819300902403069,0.012591882637843712,0.20264221428582152,0.00045648339300797993,0.0,-0.9275818605452457,-0.7805112360013211,0.11526639520094609,-1.0772386804062077,-0.8302082517796059,-0.6635348653822019,-0.8327652705712807,-0.28044387748317356,-0.7672484700171721,-0.905904141045682,0.44494698488977796,0.08176040322527109,-0.9857201681035832,-1.161626839831007,-1.099287039995162,-1.626419680688749,-0.8346546984502218,-1.7635150673248434,-1.4549335334740277,-1.50695597979387,-1.6029241262225664,0.5562662349191468,0.20297521892349207,1.0718517646157497,0.8611961503923488,-0.5988585855017188,-0.7006402825652445,-0.6086326523924939,-1.5356411925453142,0.007153896141480049,-0.28212794892965265,0.25015217352513897,-0.46472920896276965,0.9850952439241255,-0.4615349087243862,-0.49133338506245083,-0.23638287862401394,-0.5060288696992932,-0.6385835820248639,0.7802070163582758,-1.0560980977684222,-0.1928850674221905,-0.6857692751825417,-0.7928563528749054,-0.030705518918494466,0.12877656626171438,-0.12877420886179528,-0.8426795059492497,-0.586967007562047,0.15106880613921722
James Bouknight,-0.9742582073065641,-0.7298108271288811,-0.4498055998950861,-1.4367882161151018,-0.10755705381209194,0.06298607878204517,-0.19206031661363887,-0.7814770677682692,-0.6618538368440008,-1.3965355676742293,-1.537516025446927,-0.6412498529732829,-0.6138475841529221,-0.7343015932186556,-1.0026480575142076,-0.6153398113135625,-0.7893378647870697,-0.5523795219033188,-0.7193043862494314,-0.819300902403069,0.38542110334964724,0.6470845586614873,-0.6804863151482748,0.0,-1.635855212295354,-1.7654954314818676,0.8219251202321481,-0.7586701805987439,-0.9057977723975498,-0.26968362252630435,-0.5872907244000509,-0.3153615629326738,-0.2646066152007273,-0.6459291220603851,-0.2442410341084995,0.15283598592373526,-1.1999969008395308,-0.9535469087663878,-1.2147605050941446,-2.2455607637738777,-1.7744498409854723,-0.9031713744756291,-1.896698000732167,-0.9680063844995959,-0.9098502659320471,-1.1117287828115787,-0.7826006203642274,-0.29983475123910136,2.7298794630827867,-0.6388294466922186,-0.7006402825652445,-0.6086326523924939,-1.0942838716022787,-0.23567741961417968,0.6951419275750523,-0.20611515831728017,0.5889902652201989,0.5845878641555706,-0.5974360103745027,-0.317921602099233,-0.5386253654733107,-0.7650334997370373,0.1349767153653481,-0.36155147917359226,-0.910207379732884,-0.8724838225048765,0.304890127004402,-1.1358861659400703,-1.3082537400125114,0.8051189648148644,-0.8051152461992443,-0.8282295573260682,-1.3452435786132952,-1.0621471117855457
Chris Boucher,-0.9742582073065641,-0.14271076166486782,-0.1835849169246892,0.2338450438438176,-0.33627322444764063,-0.24687422829123443,0.022706638417376624,-0.023485495128771454,-0.09597503848773639,0.4959741436886773,0.1381918929600039,0.04788330083531955,0.05830982617556527,0.03731978178184648,1.5336692868017912,0.31104949218523925,0.6900476719848107,-0.9671495081660549,-0.16814119408531017,0.9739072710383586,0.8825267309653854,-0.09365268196462222,-0.11796835113591063,0.0,0.8967585909323063,0.2852093689448433,-0.17121687170359534,0.539496456116671,1.4374773667587122,1.0488618426869172,1.2426104379672986,-1.293056755518679,0.07048795467690243,1.4988647845683132,1.4787290133871938,-0.11369744919550635,0.8356320601519723,0.7110925397505651,0.8637618666875452,1.1253184663562674,0.6141961462916223,-0.6450682666208647,0.2781424534617495,0.032900006761198496,0.938346694842671,1.0775146779599987,-0.20403329093842343,-0.5682081999933113,-0.5403163341254795,1.1198884456897764,0.8545619091783394,-0.5290246938254549,0.08266898424581576,-0.32673916302255207,1.0138168873048474,0.3331098702237606,-0.7349136895225055,0.451085404232719,0.059419314267727195,0.3757255297536384,-0.9974251116977828,0.05514782871581924,-0.13408773590081263,1.199857119999045,0.7528159621789479,0.028557223559808487,0.0641048556395199,1.3378288271114909,0.8710932253831645,-0.16795675366688603,0.1679585138573814,0.4781146074887032,-0.010368883991095888,-1.0621471117855457
Brandon Boston Jr.,-0.9382216074925523,-0.6040036702437355,-0.49076262804437804,-0.6942845450222489,-0.6793474804009637,-0.778063326131142,0.761504963724069,-0.42774766720317026,-0.180856858241176,-1.5178502927615953,-1.168552814054575,-0.20271057327689948,-0.20021225472000687,0.04544211204500967,-0.8691576709712602,-1.1364337945316385,-1.0939172400048098,-0.7079182667518449,-0.7193043862494314,-1.075473498608987,0.8825267309653854,1.239674351162375,-0.5472583763032413,0.0,-0.09053153574966301,-0.9258367730394347,-0.7394086843976024,0.48374696865036476,-0.5026536624351822,-0.8176505691084223,-0.7435017992362882,-0.1524123641683396,0.5731298094933472,-1.1658791600309788,1.084907288245321,1.3966586831468628,-0.7714434353676355,-1.161626839831007,-0.983813574896179,-0.8696916902513695,-0.2472827343656904,-0.5590338973359432,-0.4354770705706294,-0.5060495885330755,-1.1408748860288869,-1.737226914460601,-1.2416683582317367,-0.5383889279095102,2.0291232208238728,0.2805003606892789,-0.5969601364490056,-0.6086326523924939,-1.5356411925453142,-1.692665314148138,1.0138168873048474,0.12571562847720633,1.426562154955379,0.8515927840012739,-0.23503307264085865,0.028901963827202677,-0.7299731269318583,0.14148270539506738,-0.26861996153389295,0.5550149005099778,-1.3406831307077012,1.024623314030562,2.4719575692883415,-0.16230155072450747,0.006869428760741319,-0.7428477924370633,0.7428483955942127,-0.6806336535321421,-1.2297699891131049,-0.9482829940760228
Devin Booker,0.9356815828360583,2.5831109708466227,2.4991004268539267,0.24622010502869848,1.1503818846834262,1.302427307075163,0.2202922370459104,2.6042186233548206,2.6485371335401457,0.11989849591784424,0.045951090111915914,2.616470510485565,2.436712970414827,0.7926964962560221,-0.06821535171357644,0.42684815512258956,0.25493427881661057,1.6770091542588874,0.9341851902429325,-0.30695570999123256,-1.8515542209211746,-1.7232746113420634,2.605802843029221,0.0,1.7552717445688013,0.4628294697692043,-0.46247485972321245,0.6828522810300298,-0.628636196798422,-0.5265431287366722,-0.6542383279012954,1.5701934513403364,-0.09705933026191263,-0.5809353673140609,0.44494698488977796,2.3384101539015165,1.4784622583598157,0.6070525742182554,1.2486734170174878,1.1425168297752988,2.1022051219724354,-0.2148964201962575,1.7393633836232871,1.7267415919717737,0.014248214455311915,-0.12135674103396044,1.5210202188832989,-0.5085696558257091,1.561952392651263,0.8400924173562775,-0.7006402825652445,-0.6086326523924939,1.0961561656705638,1.1909565604503212,-1.8117677556326692,-1.8652690922897137,-1.1401904103621086,-0.9506904249572231,2.2678122160821212,0.49133338506245033,1.748850146508417,3.0337010741498767,-1.3112447101902658,0.5877596724573068,-0.6396880438239373,0.5987074899962193,-0.18346309942578112,-0.4463262355947898,2.1110664987979457,-0.45421152939255016,0.45421271346287884,-0.5660662037340597,0.01965424927895196,1.4403609697424307
Bol Bol,0.21494958655582339,-0.016903604779721984,-0.22454194507398106,0.889723286642505,-0.7937055657187381,-0.6452660516711651,-0.5185060882607819,0.3302439054363273,0.10208254093695618,1.0782848241080338,0.5225285714937021,-0.2653590418049543,-0.30362108707823565,0.01295279099235691,0.06527503482937082,1.0637408012780156,0.8205816899352707,-0.6560720184690028,-0.7193043862494314,1.998597655862031,-0.48451374497789457,0.795232006786709,-0.16237766408425527,0.0,0.12409675265946075,0.49512403355545176,-0.7489581266277539,-0.19321109344049567,0.001276475017777445,1.7509444929952562,1.1310310987985577,-0.8042091592256764,-0.7672484700171721,2.408777351016852,-1.2780230626059157,-0.07815965784627427,-0.7714434353676355,0.9191724708151844,-0.17549931920329984,-0.31934406084236633,-0.36475712718259673,0.8175160112227997,0.006287396687509949,-0.19807839122206172,-0.6788256458352073,0.7647656121354875,-0.03129130710168019,-0.5682081999933113,-0.7349708458640668,-0.7187711690732184,2.133283711278619,-0.13098490099026014,-0.5221540111205663,-0.25085437684890843,0.12152700006142104,-1.5334383054952272,0.7240825055000668,0.451085404232719,-0.16708252181580033,-0.7803530233344805,-0.6756129674265892,-0.031187047963428773,0.504940335856319,-0.09786989454510052,4.187790020679369,0.35605425160215187,-1.0123469457564243,-0.6208414028830442,-0.7070545771447388,-0.7480870645385314,0.7480876571510525,2.177703802691487,0.4623030090296818,0.11753519784674228
Bojan Bogdanović,1.1519011817201288,1.4927822778420263,1.4342176949723386,0.1719697379194131,1.6078142259545236,1.302427307075163,0.735732929120347,1.088235478075825,1.1772522578138584,-0.06207359171320468,0.4149143015042661,1.8020404196208533,1.5577378953698826,1.0282440738877547,-0.46868651134241834,0.13735149777921402,-0.04964509640112957,0.17346795405646934,-0.16814119408531017,-0.819300902403069,-1.354448593305436,-0.09365268196462222,1.6880103754301008,0.0,0.7679816178868316,0.8826587989904213,0.03409613624465954,0.7465659809915222,-0.8050117449069579,-0.6464108983015103,-0.8104494027375326,-0.02438085085350559,-0.934795754955987,-0.905904141045682,0.17419454885474053,1.290045309099166,0.8892012433359593,-0.9535469087663878,0.2863945411926313,-0.00977351929980194,1.358200634132029,-1.5054119594700792,0.5839793923327691,0.5718496020554724,1.6314205551331902,0.19139232479055063,1.2204964935782803,-0.5682081999933113,-0.6960399435163493,0.9999758621182769,1.131042298821643,-0.5555606800144679,-1.1923632762562866,0.12856955401930992,-0.9619678630198825,-2.4044941208307544,0.3998611288283841,-0.08292443545868754,0.7275997307141336,-0.4335294574080448,0.20502161655877182,0.4436547737724356,-3.09379669982858,0.7770474331002,-0.9465165046251368,-0.2879101118282589,-0.75739783489949,-0.7248504424130068,1.9607667080810025,0.03637485829036867,-0.036372686859355206,-0.7893523146017939,0.4669219526096889,1.4403609697424307
Bogdan Bogdanović,-0.6499288089804585,0.5701964606842911,0.6969911882850856,-0.3354077706607029,1.8365303965900723,1.6122876141484426,0.6927795381141445,-0.12455103814737124,-0.06768109856992328,-0.4624121845015123,0.35342043293887415,-0.2653590418049543,-0.3553255032573501,0.5977605699401056,-0.7356672844283129,-0.21004449103283668,-0.35422447161886955,0.2771604506221532,0.38302199807881127,-0.30695570999123256,0.012591882637843712,0.35078966241104326,0.5629744474053723,0.0,0.08117109497763578,0.22062024137234837,0.9365184269939648,-0.9896323429591551,-0.9057977723975498,-0.8005266020277312,-0.9220287419062735,-0.047659307819838966,-0.09705933026191263,-0.5159416125677367,0.7895409943889167,0.2061426729475837,0.1928018619441292,-0.32930711557253045,0.01695645596167144,-0.044170246137864674,0.7708286700474976,-0.5590338973359432,0.4820337460424291,0.1868856054167054,0.938346694842671,-0.06923189672987526,0.7294833203437022,-0.5682081999933113,1.9512614161284376,0.5203255278322783,-0.7006402825652445,-0.6086326523924939,0.49133317030418194,0.44728565594861336,-0.32461794356029205,-0.04019976492003692,0.3998611288283841,0.9183440139626996,-0.393584357899328,-0.6647451680256686,0.19632399103792875,-0.8513683764162854,0.6058395050811294,0.19884369687236367,-0.15851036169327157,-1.5385075712438387,-0.1766804157253624,-0.8933650881899173,0.9838180684208719,0.9551526659023588,-0.9551486453269178,0.30849973436421485,0.4199626928796116,-0.644979014594832
Buddy Boeheim,-0.9742582073065641,-1.3588466115546096,-1.0641610221344637,-3.5776738010994946,-0.7937055657187381,-0.24687422829123443,-1.4205272993910463,-1.2868047828612676,-1.3126144549537047,-0.5352010195539318,-4.366233979454956,-0.8918437270855021,-0.9757784974067228,1.9704343844146837,-1.0026480575142076,-1.483829783343689,-1.4420079545393698,-0.9671495081660549,-1.2704675784135526,-1.075473498608987,1.503908765485058,1.8322641436632623,-1.2726104877928688,0.0,-2.8592364562273596,-4.607417044671642,2.545599442774473,-1.403771392708858,-0.704225717416366,-1.7080968573043642,-1.4352937020824812,-0.9322406725405106,-0.599701185078357,-1.1658791600309788,3.054015913954685,-0.9666044415770797,-0.8785818017356093,-1.369706770895626,-1.1377781950281562,-3.122677298144476,-2.5967705907038163,-1.677480698039922,-2.916154463635565,-0.6600351871885822,-0.6788256458352073,-2.362725046109623,-1.5102466481696866,-0.5682081999933113,-0.6181781388209144,0.24052949949877897,1.7876832242244896,-0.6086326523924939,0.45864003541951265,1.6917961491963698,1.2050218631427245,1.2456445339085989,2.102023356354718,1.185348933808403,-0.9485138563039706,-1.0115687339521044,-0.9452393585727242,-1.0240381297747814,1.4130328588796115,0.393014449823192,-1.3406831307077012,-2.113748465059146,-1.8621773152795376,0.8377853678328249,-1.759153112163341,2.541223220255872,-2.541216007533752,-0.9101125995240971,-4.376810214958288,-1.0621471117855457
Bismack Biyombo,-0.4697458099103997,-0.7298108271288811,-0.9208114236119425,1.2857252445586922,-1.2511379069898356,-1.3535181821243754,-2.7950358115895444,-0.3266821241845706,-0.40720837758368184,0.41105383612752117,0.5379020386350502,-0.7665467900293925,-0.5104387517946932,-3.2522239747992425,0.7327269675441073,-0.09424582809548662,0.1679116001829705,-0.7079182667518449,-0.9948859823314921,2.5109428482738676,0.5096975102535818,-0.09365268196462222,-0.8729266712577679,0.0,0.12409675265946075,-0.2799454973144855,-1.8757923097856168,0.7147091310107763,1.4626738736313603,1.2029775464131383,1.421137380637284,-0.5947030465286753,-0.7672484700171721,4.683558767138199,-1.3026369204272823,-0.8244532761801506,-0.6643050689996617,0.29493267762132697,-0.32946393933527685,0.19660684172857423,-0.9912872222060969,2.1940659197815426,0.006287396687509949,-0.3520639898775686,0.938346694842671,0.295642013398721,-0.8796200907382886,-0.5682081999933113,-0.7349708458640668,-0.7587420302637183,-0.6660802338598315,2.018429980319792,0.8182645191508747,0.5079934848875283,0.8651019060976096,0.41606756692238217,-0.3566554167388759,-1.0174416549186491,-0.4502098169202098,-0.6069412403712626,-0.73432193969228,-0.16068936298230085,0.8076378435307499,-1.4231714538869968,2.7851456284453153,1.028865503512976,0.5757735572898944,1.0163008827953084,-1.9094529028802842,-1.8688149967889272,1.8688133338095152,1.0213638664411722,0.6886312444500552,-0.4878215070748751
Goga Bitadze,-0.9382216074925523,-0.8136822650523116,-0.9412899376865883,0.9639736537517904,-1.022421736354287,-1.0436578750510959,-0.8105891471029627,-0.4782804387124701,-0.6335598969261875,1.1146792416342437,0.5071551043523541,-0.6412498529732829,-0.5104387517946932,-1.7008588945350742,0.8662173540870547,-0.5574404798448874,-0.13666777503476948,-0.6560720184690028,-0.7193043862494314,0.7177346748324401,0.7582503240614509,0.20264221428582152,-0.8581235669416529,0.0,0.7035931313640952,0.15603111379985346,-0.8826503178498732,0.6828522810300298,2.4705341485372796,0.6207626656696373,1.4880849841385286,-0.19896927810100654,0.4055825245545322,2.278789841524204,-0.21962717628713255,-0.5756887367355251,-0.34288996989574005,-0.7454669777017687,-0.5604108695332423,0.8673430150707968,0.026824182207090916,0.9895847497926425,0.41406998184886923,-0.27507119054981516,-0.6788256458352073,-0.903229405595238,-1.151747873494802,-0.5682081999933113,-0.7349708458640668,-0.7587420302637183,-0.7006402825652445,2.044965966508805,0.5403728726311858,0.9633022019293903,0.8226119114669703,0.37458871857307147,0.4268795768843577,0.11732925442558989,-0.5521356431577972,-0.8381569509888865,-0.6473456844838491,-0.5491963080389172,0.437674223039779,-1.5840229652072098,1.4518483936631306,-0.040166246055294584,0.545675398369284,2.3379157456688233,-0.40645499571085236,-0.8585880761331305,0.858588446349847,0.16950499046503983,0.9626885635305055,-0.9963311492413599
Khem Birch,-0.9742582073065641,-1.1491680167460334,-1.2894246769555688,1.4837262235167865,-1.1367798216720613,-1.3092524239710497,1.5003032890307617,-0.8825426107868689,-0.9447932360221329,0.6779462313197262,1.014479520016838,-0.8918437270855021,-0.9240740812276085,0.34596833178204767,-0.7356672844283129,-1.1943331260003136,-1.1374285793216299,-0.9671495081660549,-0.9948859823314921,-0.30695570999123256,1.0068031378693199,0.9433794549119311,-1.1837918618961796,0.0,-0.949044689386158,0.9149533627766687,-1.5749848795358483,-0.7507059681035573,0.001276475017777445,-0.38955139209114253,-0.31950031039507315,-0.9322406725405106,0.07048795467690243,0.7839334823587472,-1.6226170721050541,-1.339751250744018,-0.7178742521836485,-1.161626839831007,-0.983813574896179,-0.31934406084236633,-1.4611847934737219,0.9895847497926425,-0.8772415378287686,-0.5830423878608288,0.938346694842671,-1.8414766030687713,-1.616731432726583,-0.5682081999933113,-0.7349708458640668,-0.7587420302637183,-0.7006402825652445,2.044965966508805,0.7855713842662055,0.5079934848875283,1.098796876566126,1.038250292162045,1.5616543952352469,-0.8171879650343714,-0.9485138563039706,-0.7225490956800746,-0.9887274861769397,-0.8082009380766614,1.244867576838261,-1.5840229652072098,1.1126361187688407,2.1284410173546253,1.6051305923747656,0.5597612044738866,-1.8343030075218127,-1.5711290819327872,1.5711280180800042,-0.33658725774210496,1.7355917892517787,-1.0621471117855457
Saddiq Bey,0.35909598581187036,0.36051786587571494,0.6150771319865018,-0.6447843002827253,1.0360237993656516,1.0368327581552093,0.3061990190583166,-0.023485495128771454,0.15867042077258267,-0.7414360522024539,-0.461373325552568,0.6743679861158675,0.5236495717875949,0.8414304778350014,0.46574619445821275,0.2531501607165641,0.3419569574502507,-0.39684077705479276,0.6586035941608719,-0.5631283061971507,0.38542110334964724,0.35078966241104326,0.5333682387731427,0.0,0.16702241034128534,-0.13461996027637368,0.5115682477522285,0.2766774437755131,-0.049116538727518554,-0.1840637871228484,-0.16328923555883573,-0.6645384174276757,0.2380352396157175,-0.8409103862993578,1.3310458664589915,0.2772182556460479,0.6213553274160246,-0.12122718450791141,0.4403591613246083,-0.06136860955689604,0.69251240816956,-0.9892057437605505,0.21017868926818964,0.1868856054167054,-0.6788256458352073,1.1296395222640838,0.6963547207037788,-0.5682081999933113,-0.34566182238689225,2.2790434202142738,-0.25135964939487576,-0.5820966662034809,-0.35868833669721967,0.5990552282959006,0.6738969302597326,0.4990252636210039,1.075322330227723,0.11732925442558989,0.7275997307141336,-0.7803530233344805,-0.38859132523876777,0.48682221211205945,-0.9749141461075647,0.5705255819587125,-0.21281049441501904,-0.23445852434984535,0.7383036154611899,0.24973425972111357,1.0965429114585794,0.5126723220601925,-0.5126691920265727,0.30849973436421485,-0.458406411251834,0.14030802138864684
