Player,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Fouls Commited Shoot,Fouls Commited Off,Fouls Drawn Shoot,Fouls Drawn Off,PGA,And1,Blkd,Versatility Score,Blocks/Foul Ratio,And1 Efectiveness,AST/TOV Ratio,ORB/DRB,Net Plus Minus,3P Shots Attempted %,2P Shots Attempted %,PF Efficiency,Points per Shot attempted,Starting Percentage
Kevin Durant,0.7070484581497798,0.9889867841409692,0.9537444933920705,0.8711453744493393,0.8436123348017621,0.8061674008810573,0.8678414096916299,0.9834801762114538,0.9680616740088106,0.8171806167400881,0.8843612334801763,0.9823788546255506,0.9724669603524229,0.9647577092511013,0.23237885462555066,0.9394273127753304,0.8887665198237885,0.8876651982378855,0.6046255506607929,0.9724669603524229,0.026431718061673992,0.32819383259911894,0.9845814977973568,0.501101321585903,0.9823788546255506,0.960352422907489,0.2599118942731278,0.8634361233480177,0.039647577092511016,0.7984581497797357,0.6354625550660793,0.8700440528634361,0.2026431718061674,0.8689427312775331,0.3348017621145375,0.9669603524229075,0.9306167400881057,0.7841409691629956,0.9107929515418502,0.9548458149779736,0.9845814977973568,0.8656387665198237,0.9812775330396476,0.9658590308370044,0.31057268722466963,0.948237885462555,0.8700440528634361,0.31387665198237885,0.9647577092511013,0.2918502202643172,0.22577092511013216,0.21145374449339208,0.9019823788546255,0.7444933920704846,0.9504405286343612,0.9460352422907489,0.022026431718061623,0.03524229074889873,0.3568281938325991,0.1993392070484582,0.9647577092511013,0.6002202643171806,0.8832599118942731,0.9834801762114538,0.276431718061674,0.45154185022026433,0.9757709251101322,0.8656387665198237,0.13215859030837004,0.011013215859030838,0.974669603524229,0.2599118942731278,0.7422907488986784,0.9427312775330396,0.8942731277533039,0.8931718061674009
Walker Kessler,0.6685022026431718,0.6651982378854625,0.40859030837004406,0.986784140969163,0.0473568281938326,0.025330396475770924,0.3997797356828194,0.7819383259911894,0.6894273127753304,0.9801762114537445,0.986784140969163,0.512114537444934,0.6497797356828194,0.04185022026431718,0.974669603524229,0.8854625550660793,0.9350220264317181,0.2422907488986784,0.26762114537444937,0.9922907488986784,0.6200440528634361,0.2422907488986784,0.5649779735682819,0.501101321585903,0.9361233480176211,0.9845814977973568,0.039647577092511016,0.8590308370044053,0.973568281938326,0.9085903083700441,0.9647577092511013,0.11674008810572688,0.06497797356828194,0.9955947136563876,0.6486784140969163,0.16079295154185022,0.9262114537444934,0.8645374449339207,0.9174008810572687,0.9691629955947136,0.8568281938325991,0.9063876651982379,0.920704845814978,0.8865638766519823,0.10792951541850221,0.11674008810572688,0.9570484581497798,0.8149779735682819,0.5594713656387665,0.2918502202643172,0.22577092511013216,0.21145374449339208,0.20484581497797358,0.9449339207048458,0.7268722466960352,0.8887665198237885,0.8359030837004405,0.6839207048458149,0.06607929515418498,0.1519823788546255,0.6420704845814978,0.06607929515418502,0.29955947136563876,0.751101321585903,0.3645374449339207,0.08590308370044053,0.9845814977973568,0.8325991189427313,0.7566079295154186,0.8898678414096917,0.6497797356828194,0.025330396475770924,0.9768722466960352,0.9713656387665198,0.986784140969163,0.6387665198237885
Luke Kennard,0.5066079295154186,0.5176211453744494,0.5099118942731278,0.6817180616740088,0.8942731277533039,0.7720264317180616,0.9779735682819384,0.14537444933920704,0.1817180616740088,0.21916299559471367,0.9713656387665198,0.2610132158590308,0.1949339207048458,0.9779735682819384,0.13876651982378854,0.45704845814977973,0.34801762114537443,0.5,0.3832599118942731,0.11894273127753303,0.6200440528634361,0.7180616740088106,0.5726872246696035,0.501101321585903,0.473568281938326,0.9691629955947136,0.933920704845815,0.08920704845814978,0.039647577092511016,0.3458149779735683,0.21806167400881057,0.4063876651982379,0.3524229074889868,0.04405286343612335,0.6894273127753303,0.2511013215859031,0.7555066079295154,0.5330396475770925,0.6795154185022027,0.7312775330396476,0.7599118942731278,0.5033039647577092,0.7257709251101322,0.7037444933920705,0.8854625550660793,0.5704845814977973,0.8700440528634361,0.4856828193832599,0.5462555066079295,0.736784140969163,0.9174008810572687,0.6178414096916299,0.20484581497797358,0.28083700440528636,0.9140969162995595,0.8480176211453745,0.5451541850220265,0.47687224669603523,0.7081497797356828,0.6387665198237886,0.12555066079295155,0.40969162995594716,0.5231277533039648,0.20704845814977973,0.7400881057268722,0.8083700440528634,0.09911894273127753,0.8083700440528634,0.4922907488986784,0.07158590308370044,0.7389867841409692,0.9383259911894273,0.06387665198237885,0.2488986784140969,0.973568281938326,0.4911894273127753
Johnny Juzang,0.0605726872246696,0.2444933920704846,0.43392070484581496,0.016519823788546256,0.4460352422907489,0.6365638766519823,0.13215859030837004,0.22246696035242292,0.2599118942731278,0.2290748898678414,0.022026431718061675,0.01762114537444934,0.02753303964757709,0.037444933920704845,0.23237885462555066,0.2444933920704846,0.23788546255506607,0.046255506607929514,0.07158590308370044,0.30066079295154186,0.9845814977973568,0.9691629955947136,0.21806167400881057,0.501101321585903,0.037444933920704845,0.012114537444933921,0.8524229074889867,0.011013215859030838,0.486784140969163,0.5550660792951542,0.5297356828193832,0.05286343612334802,0.10352422907488987,0.4107929515418502,0.9933920704845814,0.6486784140969163,0.0881057268722467,0.024229074889867842,0.022026431718061675,0.024229074889867842,0.0671806167400881,0.02753303964757709,0.022026431718061675,0.13325991189427314,0.8854625550660793,0.11674008810572688,0.9570484581497798,0.05616740088105727,0.17400881057268722,0.6046255506607929,0.9757709251101322,0.6795154185022027,0.44052863436123346,0.28083700440528636,0.011013215859030838,0.00881057268722467,0.9944933920704846,0.8127753303964758,0.9625550660792952,0.776431718061674,0.0473568281938326,0.2555066079295154,0.053964757709251104,0.02643171806167401,0.9317180616740088,0.4911894273127753,0.751101321585903,0.02643171806167401,0.005506607929515419,0.4063876651982379,0.30506607929515417,0.8502202643171806,0.15198237885462554,0.5297356828193832,0.015418502202643172,0.0605726872246696
Nikola Jović,0.41519823788546256,0.2444933920704846,0.29515418502202645,0.15418502202643172,0.289647577092511,0.41740088105726875,0.11784140969162996,0.29295154185022027,0.2599118942731278,0.7411894273127754,0.09361233480176212,0.5451541850220264,0.4658590308370044,0.9757709251101322,0.3931718061674009,0.1949339207048458,0.21145374449339208,0.15418502202643172,0.3832599118942731,0.11894273127753303,0.696035242290749,0.7676211453744494,0.28083700440528636,0.501101321585903,0.24559471365638766,0.22356828193832598,0.6960352422907489,0.6343612334801763,0.6266519823788547,0.4669603524229075,0.5077092511013216,0.2356828193832599,0.7400881057268722,0.35462555066079293,0.5682819383259912,0.5892070484581498,0.17841409691629956,0.07158590308370044,0.10682819383259912,0.24669603524229075,0.13215859030837004,0.5319383259911894,0.17951541850220265,0.2610132158590308,0.31057268722466963,0.014317180616740088,0.42731277533039647,0.040748898678414094,0.20484581497797358,0.2918502202643172,0.22577092511013216,0.21145374449339208,0.8149779735682819,0.775330396475771,0.3458149779735683,0.3381057268722467,0.43281938325991187,0.9856828193832599,0.579295154185022,0.9724669603524229,0.4262114537444934,0.7059471365638766,0.14977973568281938,0.5682819383259912,0.9911894273127754,0.5892070484581498,0.06828193832599119,0.9162995594713657,0.019823788546255508,0.7191629955947136,0.16079295154185022,0.6828193832599119,0.31938325991189426,0.32048458149779735,0.05066079295154185,0.6343612334801763
Cory Joseph,0.24008810572687225,0.38215859030837,0.4185022026431718,0.2665198237885463,0.5759911894273128,0.5308370044052864,0.7742290748898678,0.29295154185022027,0.3722466960352423,0.13986784140969163,0.3931718061674009,0.43281938325991187,0.42731277533039647,0.5936123348017621,0.13876651982378854,0.16299559471365638,0.13766519823788545,0.7962555066079295,0.3832599118942731,0.11894273127753303,0.5374449339207048,0.7180616740088106,0.41740088105726875,0.501101321585903,0.3931718061674009,0.381057268722467,0.7081497797356828,0.4063876651982379,0.15859030837004406,0.05616740088105727,0.05066079295154185,0.8843612334801763,0.43392070484581496,0.15638766519823788,0.4063876651982379,0.29955947136563876,0.6629955947136564,0.13876651982378854,0.44933920704845814,0.3722466960352423,0.579295154185022,0.2643171806167401,0.42731277533039647,0.4889867841409692,0.4944933920704846,0.8535242290748899,0.23458149779735682,0.5440528634361234,0.4669603524229075,0.9713656387665198,0.22577092511013216,0.21145374449339208,0.20484581497797358,0.28083700440528636,0.26762114537444937,0.7995594713656388,0.3689427312775331,0.6079295154185023,0.7555066079295154,0.6387665198237886,0.31938325991189426,0.7224669603524229,0.8039647577092511,0.2433920704845815,0.5495594713656388,0.08590308370044053,0.1145374449339207,0.2301762114537445,0.9074889867841409,0.31277533039647576,0.6685022026431718,0.7048458149779736,0.2973568281938326,0.2488986784140969,0.3392070484581498,0.19162995594713655
DeAndre Jordan,0.41519823788546256,0.3524229074889868,0.09361233480176212,0.9955947136563876,0.0473568281938326,0.025330396475770924,0.998898678414097,0.5352422907488987,0.3920704845814978,0.9933920704845814,0.9955947136563876,0.2610132158590308,0.42731277533039647,0.023127753303964757,0.7742290748898678,0.7676211453744494,0.7852422907488987,0.2422907488986784,0.15528634361233482,0.7962555066079295,0.37114537444933926,0.48237885462555063,0.2511013215859031,0.501101321585903,0.6277533039647577,0.9889867841409692,0.04405286343612335,0.9052863436123348,0.8733480176211453,0.9724669603524229,0.9691629955947136,0.289647577092511,0.2026431718061674,0.8744493392070485,0.008810572687224627,0.18722466960352424,0.3711453744493392,0.42400881057268724,0.3898678414096916,0.6718061674008811,0.2544052863436123,0.7444933920704846,0.3898678414096916,0.3502202643171806,0.10792951541850221,0.948237885462555,0.20484581497797358,0.21585903083700442,0.28854625550660795,0.2918502202643172,0.22577092511013216,0.21145374449339208,0.20484581497797358,0.9449339207048458,0.11674008810572688,0.030837004405286344,0.39757709251101325,0.6420704845814977,0.45594713656387664,0.08149779735682816,0.4911894273127753,0.02973568281938326,0.21585903083700442,0.4658590308370044,0.8568281938325991,0.08590308370044053,0.8403083700440529,0.4834801762114537,0.03524229074889868,0.6167400881057269,0.1960352422907489,0.025330396475770924,0.9768722466960352,0.3909691629955947,0.9955947136563876,0.46255506607929514
Tyus Jones,0.5759911894273128,0.6464757709251101,0.6828193832599119,0.34801762114537443,0.7213656387665198,0.7136563876651982,0.6596916299559471,0.5715859030837004,0.6321585903083701,0.2544052863436123,0.3744493392070485,0.47577092511013214,0.4658590308370044,0.6134361233480177,0.23237885462555066,0.3909691629955947,0.30286343612334804,0.9008810572687225,0.8281938325991189,0.11894273127753303,0.5374449339207048,0.9966960352422908,0.6464757709251101,0.501101321585903,0.7213656387665198,0.31277533039647576,0.6167400881057269,0.20704845814977973,0.08590308370044053,0.13215859030837004,0.10242290748898679,0.9317180616740088,0.8403083700440529,0.04405286343612335,0.8248898678414097,0.4834801762114537,0.8579295154185022,0.8248898678414097,0.8612334801762115,0.8061674008810573,0.8359030837004405,0.6145374449339207,0.8414096916299559,0.8458149779735683,0.4944933920704846,0.5704845814977973,0.394273127753304,0.9570484581497798,0.6013215859030837,0.9251101321585903,0.5066079295154186,0.21145374449339208,0.20484581497797358,0.28083700440528636,0.6343612334801763,0.2775330396475771,0.2797356828193832,0.7786343612334802,0.9933920704845814,0.8182819383259912,0.2533039647577093,0.5693832599118943,0.9008810572687225,0.2775330396475771,0.7863436123348018,0.20374449339207049,0.7984581497797357,0.5429515418502202,0.947136563876652,0.197136563876652,0.7588105726872246,0.6167400881057269,0.3854625550660793,0.9977973568281938,0.3766519823788546,0.5176211453744494
Kai Jones,0.0605726872246696,0.1343612334801762,0.05947136563876652,0.8667400881057269,0.1211453744493392,0.12004405286343613,0.10792951541850221,0.32158590308370044,0.23898678414096916,0.8337004405286343,0.75,0.13656387665198239,0.15198237885462554,0.3392070484581498,0.5374449339207048,0.29515418502202645,0.34801762114537443,0.024229074889867842,0.26762114537444937,0.8447136563876652,0.696035242290749,0.7180616740088106,0.08370044052863436,0.501101321585903,0.2687224669603524,0.6629955947136564,0.15859030837004406,0.43942731277533037,0.7544052863436124,0.6861233480176211,0.7224669603524229,0.024229074889867842,0.5947136563876652,0.9383259911894273,0.052863436123347984,0.11343612334801761,0.17841409691629956,0.3314977973568282,0.23788546255506607,0.31277533039647576,0.04405286343612335,0.7852422907488987,0.10572687224669604,0.13325991189427314,0.10792951541850221,0.197136563876652,0.11674008810572688,0.30286343612334804,0.13656387665198239,0.2918502202643172,0.22577092511013216,0.21145374449339208,0.8425110132158591,0.7698237885462555,0.3876651982378855,0.75,0.9262114537444934,0.8127753303964758,0.61784140969163,0.24889867841409696,0.24559471365638766,0.08590308370044053,0.024229074889867842,0.5088105726872246,0.8116740088105727,0.5572687224669604,0.920704845814978,0.9647577092511013,0.15859030837004406,0.7477973568281938,0.024229074889867842,0.15859030837004406,0.8436123348017621,0.8314977973568282,0.8226872246696035,0.0605726872246696
LeBron James,0.7400881057268722,0.9977973568281938,1.0,0.7213656387665198,0.8843612334801763,0.9262114537444934,0.32709251101321585,0.9889867841409692,0.986784140969163,0.7048458149779736,0.5418502202643172,0.933920704845815,0.947136563876652,0.4911894273127753,0.7400881057268722,0.9702643171806168,0.9306167400881057,0.9680616740088106,0.7698237885462555,0.7962555066079295,0.03634361233480177,0.5980176211453745,0.9823788546255506,0.501101321585903,0.974669603524229,0.5605726872246696,0.3303964757709251,0.6134361233480177,0.47026431718061673,0.8237885462555066,0.751101321585903,0.9691629955947136,0.3524229074889868,0.551762114537445,0.5462555066079295,0.9889867841409692,0.8447136563876652,0.8458149779735683,0.8579295154185022,0.7951541850220264,0.9757709251101322,0.7037444933920705,0.9724669603524229,0.9713656387665198,0.31057268722466963,0.9977973568281938,0.368942731277533,0.4118942731277533,0.9592511013215859,0.2918502202643172,0.22577092511013216,0.44383259911894274,0.9779735682819384,0.6674008810572687,0.8469162995594713,0.9416299559471366,0.01982378854625555,0.09140969162995594,0.7940528634361234,0.045154185022026394,0.9691629955947136,0.6189427312775331,0.961453744493392,0.9911894273127754,0.08370044052863435,0.2753303964757709,0.9372246696035242,0.8766519823788547,0.394273127753304,0.17841409691629956,0.9812775330396476,0.3303964757709251,0.6718061674008811,0.920704845814978,0.5550660792951542,0.7687224669603524
Herbert Jones,0.8524229074889867,0.5925110132158591,0.5991189427312775,0.5594713656387665,0.4460352422907489,0.46916299559471364,0.42070484581497797,0.6354625550660793,0.6519823788546255,0.4779735682819383,0.3843612334801762,0.7268722466960352,0.7125550660792952,0.473568281938326,0.8116740088105727,0.526431718061674,0.6343612334801763,0.6773127753303965,0.98568281938326,0.7962555066079295,0.3325991189427313,0.03414096916299558,0.6090308370044053,0.501101321585903,0.3931718061674009,0.46806167400881055,0.3722466960352423,0.7411894273127754,0.6729074889867841,0.17400881057268722,0.3876651982378855,0.5033039647577092,0.9636563876651982,0.7147577092511013,0.3535242290748899,0.2511013215859031,0.6629955947136564,0.9041850220264317,0.7522026431718062,0.6189427312775331,0.34691629955947134,0.9361233480176211,0.6255506607929515,0.7037444933920705,0.31057268722466963,0.3909691629955947,0.5198237885462555,0.6365638766519823,0.7533039647577092,0.2918502202643172,0.22577092511013216,0.6696035242290749,0.920704845814978,0.6057268722466961,0.788546255506608,0.7268722466960352,0.3303964757709251,0.5748898678414097,0.05947136563876654,0.316079295154185,0.7345814977973568,0.9515418502202643,0.6629955947136564,0.6861233480176211,0.2841409691629956,0.46806167400881055,0.5352422907488987,0.43171806167400884,0.579295154185022,0.8810572687224669,0.13215859030837004,0.36123348017621143,0.6409691629955947,0.7224669603524229,0.28193832599118945,0.8931718061674009
Derrick Jones Jr.,0.0605726872246696,0.21475770925110133,0.19162995594713655,0.7213656387665198,0.24118942731277532,0.24118942731277532,0.44273127753303965,0.32158590308370044,0.2599118942731278,0.7334801762114538,0.6178414096916299,0.47577092511013214,0.4658590308370044,0.36123348017621143,0.6079295154185022,0.1949339207048458,0.28193832599118945,0.07929515418502203,0.3832599118942731,0.7962555066079295,0.9151982378854625,0.7676211453744494,0.23898678414096916,0.501101321585903,0.5462555066079295,0.6629955947136564,0.3975770925110132,0.8337004405286343,0.7830396475770925,0.32709251101321585,0.5616740088105727,0.07709251101321586,0.670704845814978,0.9096916299559471,0.8414096916299559,0.2511013215859031,0.5925110132158591,0.5330396475770925,0.5583700440528634,0.7654185022026432,0.48237885462555063,0.7852422907488987,0.6123348017621145,0.5484581497797357,0.31057268722466963,0.4889867841409692,0.09140969162995595,0.5958149779735683,0.22246696035242292,0.2918502202643172,0.22577092511013216,0.5066079295154186,0.9504405286343612,0.6938325991189427,0.9438325991189427,0.9118942731277533,0.9504405286343612,0.7786343612334802,0.8689427312775331,0.5055066079295154,0.5088105726872246,0.34140969162995594,0.09251101321585903,0.5088105726872246,0.5715859030837005,0.3667400881057269,0.9581497797356828,0.6255506607929515,0.8281938325991189,0.9063876651982379,0.32709251101321585,0.4118942731277533,0.5903083700440529,0.8722466960352423,0.5803964757709251,0.0605726872246696
Damian Jones,0.1618942731277533,0.09251101321585903,0.025330396475770924,0.9581497797356828,0.1618942731277533,0.12004405286343613,0.9933920704845814,0.22246696035242292,0.14757709251101322,0.9196035242290749,0.9823788546255506,0.19162995594713655,0.1949339207048458,0.45154185022026433,0.6607929515418502,0.3237885462555066,0.42731277533039647,0.046255506607929514,0.07158590308370044,0.7257709251101322,0.7698237885462555,0.7676211453744494,0.09361233480176212,0.501101321585903,0.46365638766519823,0.986784140969163,0.18612334801762115,0.7929515418502202,0.8623348017621145,0.7224669603524229,0.7951541850220264,0.03524229074889868,0.10352422907488987,0.8887665198237885,0.05947136563876654,0.0473568281938326,0.4526431718061674,0.24559471365638766,0.34140969162995594,0.7081497797356828,0.3237885462555066,0.6145374449339207,0.4052863436123348,0.3502202643171806,0.10792951541850221,0.6409691629955947,0.8700440528634361,0.236784140969163,0.12444933920704845,0.2918502202643172,0.22577092511013216,0.21145374449339208,0.5726872246696035,0.8568281938325991,0.09691629955947137,0.10792951541850221,0.8050660792951542,0.9372246696035242,0.6729074889867841,0.24889867841409696,0.21475770925110133,0.20374449339207049,0.048458149779735685,0.07048458149779736,0.6299559471365639,0.2533039647577093,0.8634361233480177,0.05286343612334802,0.05066079295154185,0.8127753303964758,0.2720264317180617,0.18061674008810572,0.8215859030837004,0.47687224669603523,0.9713656387665198,0.14977973568281938
Nikola Jokić,0.8909691629955947,0.9669603524229075,0.8711453744493393,0.9449339207048458,0.4460352422907489,0.3986784140969163,0.736784140969163,0.986784140969163,0.9548458149779736,0.9647577092511013,0.9691629955947136,0.9537444933920705,0.9526431718061674,0.6861233480176211,0.9515418502202643,0.9977973568281938,0.9944933920704846,0.9933920704845814,0.933920704845815,0.8447136563876652,0.0066079295154185536,0.17070484581497802,0.948237885462555,0.501101321585903,1.0,0.9812775330396476,0.15198237885462554,0.8920704845814978,0.8050660792951542,0.9933920704845814,0.973568281938326,0.9977973568281938,0.7951541850220264,0.6541850220264317,0.10682819383259912,0.9096916299559471,1.0,0.9823788546255506,1.0,1.0,1.0,1.0,1.0,1.0,0.10792951541850221,0.6409691629955947,0.20484581497797358,0.7213656387665198,0.9008810572687225,0.2918502202643172,0.22577092511013216,0.21145374449339208,0.20484581497797358,0.9449339207048458,0.9955947136563876,1.0,0.008810572687224627,0.013215859030836996,0.1596916299559471,0.1035242290748899,0.947136563876652,0.6332599118942731,0.9933920704845814,0.973568281938326,0.15088105726872247,0.08590308370044053,0.7797356828193832,0.8700440528634361,0.7070484581497798,0.45594713656387664,0.9460352422907489,0.15418502202643172,0.8480176211453745,0.8447136563876652,0.9581497797356828,0.8931718061674009
Stanley Johnson,0.0605726872246696,0.3248898678414097,0.2511013215859031,0.8127753303964758,0.3392070484581498,0.24118942731277532,0.973568281938326,0.3865638766519824,0.3458149779735683,0.6685022026431718,0.8667400881057269,0.43281938325991187,0.4658590308370044,0.17290748898678415,0.46365638766519823,0.45704845814977973,0.46255506607929514,0.6288546255506607,0.3832599118942731,0.30066079295154186,0.4196035242290749,0.5980176211453745,0.31277533039647576,0.501101321585903,0.5231277533039648,0.8381057268722467,0.3524229074889868,0.7345814977973568,0.6200440528634361,0.7224669603524229,0.6795154185022027,0.76431718061674,0.670704845814978,0.4107929515418502,0.04735682819383258,0.29955947136563876,0.3711453744493392,0.13876651982378854,0.23788546255506607,0.4107929515418502,0.5550660792951542,0.4779735682819383,0.5165198237885462,0.42731277533039647,0.6751101321585903,0.5704845814977973,0.7455947136563876,0.1211453744493392,0.31277533039647576,0.2918502202643172,0.6806167400881057,0.9162995594713657,0.6255506607929515,0.5781938325991189,0.1905286343612335,0.7136563876651982,0.24559471365638763,0.6674008810572687,0.579295154185022,0.6387665198237886,0.501101321585903,0.1211453744493392,0.6233480176211453,0.6255506607929515,0.5715859030837005,0.8656387665198237,0.28193832599118945,0.8964757709251101,0.19273127753303965,0.539647577092511,0.5803964757709251,0.3524229074889868,0.6497797356828194,0.2687224669603524,0.8711453744493393,0.0605726872246696
Keon Johnson,0.0605726872246696,0.1883259911894273,0.2841409691629956,0.06607929515418502,0.3909691629955947,0.3645374449339207,0.4790748898678414,0.1883259911894273,0.2841409691629956,0.028634361233480177,0.07268722466960352,0.32819383259911894,0.3392070484581498,0.14647577092511013,0.13876651982378854,0.030837004405286344,0.02973568281938326,0.5,0.3832599118942731,0.30066079295154186,0.4196035242290749,0.8700440528634361,0.20594713656387664,0.501101321585903,0.12004405286343613,0.06497797356828194,0.6123348017621145,0.4856828193832599,0.3766519823788546,0.11784140969162996,0.16079295154185022,0.816079295154185,0.8975770925110133,0.51431718061674,0.07378854625550657,0.8469162995594713,0.024229074889867842,0.07158590308370044,0.009911894273127754,0.013215859030837005,0.09251101321585903,0.07378854625550661,0.04405286343612335,0.0947136563876652,0.8854625550660793,0.05286343612334802,0.6883259911894273,0.22577092511013216,0.08370044052863436,0.8524229074889867,0.7323788546255506,0.44383259911894274,0.20484581497797358,0.28083700440528636,0.006607929515418502,0.01762114537444934,0.3568281938325991,0.5748898678414097,0.920704845814978,0.8182819383259912,0.36123348017621143,0.40969162995594716,0.4911894273127753,0.2433920704845815,0.7092511013215859,0.5781938325991189,0.5903083700440529,0.2026431718061674,0.13986784140969163,0.6751101321585903,0.28854625550660795,0.6145374449339207,0.3876651982378855,0.6596916299559471,0.07268722466960352,0.0605726872246696
Keldon Johnson,0.8116740088105727,0.9273127753303965,0.933920704845815,0.4526431718061674,0.8689427312775331,0.9129955947136564,0.3722466960352423,0.9262114537444934,0.9317180616740088,0.4063876651982379,0.2830396475770925,0.9041850220264317,0.920704845814978,0.3975770925110132,0.6079295154185022,0.8171806167400881,0.7676211453744494,0.7389867841409692,0.6046255506607929,0.30066079295154186,0.14317180616740088,0.3744493392070485,0.9251101321585903,0.501101321585903,0.6773127753303965,0.3314977973568282,0.4185022026431718,0.6806167400881057,0.3601321585903084,0.5638766519823789,0.45374449339207046,0.6123348017621145,0.2709251101321586,0.07599118942731277,0.7654185022026432,0.9328193832599119,0.4526431718061674,0.24559471365638766,0.3667400881057269,0.12555066079295155,0.7742290748898678,0.018722466960352423,0.3898678414096916,0.42731277533039647,0.6751101321585903,0.289647577092511,0.7455947136563876,0.5715859030837004,0.8700440528634361,0.6420704845814978,0.6872246696035242,0.9162995594713657,0.6090308370044053,0.28083700440528636,0.04955947136563876,0.32819383259911894,0.19052863436123346,0.07048458149779735,0.579295154185022,0.28634361233480177,0.9537444933920705,0.2555066079295154,0.748898678414097,0.9768722466960352,0.05176211453744495,0.8810572687224669,0.28193832599118945,0.8414096916299559,0.27312775330396477,0.31277533039647576,0.920704845814978,0.42070484581497797,0.5814977973568282,0.29955947136563876,0.27312775330396477,0.8931718061674009
James Johnson,0.1618942731277533,0.0671806167400881,0.07268722466960352,0.44052863436123346,0.1618942731277533,0.17180616740088106,0.10352422907488987,0.22246696035242292,0.1817180616740088,0.6090308370044053,0.13656387665198239,0.046255506607929514,0.07709251101321586,0.037444933920704845,0.06387665198237885,0.16299559471365638,0.13766519823788545,0.19162995594713655,0.26762114537444937,0.47687224669603523,0.9151982378854625,0.48237885462555063,0.03854625550660793,0.501101321585903,0.09361233480176212,0.07048458149779736,0.32819383259911894,0.28083700440528636,0.32929515418502203,0.7312775330396476,0.6134361233480177,0.5572687224669604,0.8722466960352423,0.8623348017621145,0.3689427312775331,0.33590308370044053,0.13766519823788545,0.07158590308370044,0.07819383259911894,0.08590308370044053,0.019823788546255508,0.8656387665198237,0.08480176211453745,0.2610132158590308,0.31057268722466963,0.9691629955947136,0.31828193832599116,0.05616740088105727,0.05066079295154185,0.2918502202643172,0.22577092511013216,0.538546255506608,0.8744493392070485,0.7400881057268722,0.5154185022026432,0.7400881057268722,0.8546255506607929,0.920704845814978,0.2786343612334802,0.28634361233480177,0.09030837004405286,0.2555066079295154,0.23788546255506607,0.02643171806167401,0.8116740088105727,0.7455947136563876,0.33480176211453744,0.02643171806167401,0.6949339207048458,0.11563876651982379,0.006607929515418502,0.31387665198237885,0.6883259911894273,0.19162995594713655,0.3513215859030837,0.2444933920704846
Jalen Johnson,0.3711453744493392,0.3524229074889868,0.29515418502202645,0.6751101321585903,0.24118942731277532,0.2852422907488987,0.22026431718061673,0.45704845814977973,0.41519823788546256,0.7334801762114538,0.46255506607929514,0.32819383259911894,0.3876651982378855,0.11013215859030837,0.46365638766519823,0.6696035242290749,0.6112334801762115,0.3667400881057269,0.3832599118942731,0.7257709251101322,0.7698237885462555,0.5980176211453745,0.29405286343612336,0.501101321585903,0.5671806167400881,0.3524229074889868,0.3447136563876652,0.5319383259911894,0.6453744493392071,0.9151982378854625,0.8215859030837004,0.4592511013215859,0.7400881057268722,0.8138766519823789,0.6894273127753303,0.355726872246696,0.486784140969163,0.5737885462555066,0.5077092511013216,0.5859030837004405,0.48237885462555063,0.9063876651982379,0.6960352422907489,0.6530837004405287,0.6751101321585903,0.11674008810572688,0.014317180616740088,0.7400881057268722,0.27312775330396477,0.2918502202643172,0.22577092511013216,0.21145374449339208,0.9977973568281938,0.5781938325991189,0.539647577092511,0.513215859030837,0.7444933920704846,0.6839207048458149,0.45594713656387664,0.6387665198237886,0.4790748898678414,0.2555066079295154,0.3458149779735683,0.5088105726872246,0.4889867841409692,0.183920704845815,0.7555066079295154,0.6872246696035242,0.7566079295154186,0.30176211453744495,0.22356828193832598,0.355726872246696,0.6464757709251101,0.6398678414096917,0.3733480176211454,0.30947136563876654
